revision_id,property_id,value_id,change_target,property_label,new_value,new_value_label,old_value,old_value_label,label,textual_change_predicted,re_formatting_predicted,refinement_predicted,unrefinement_predicted,property_value_update_predicted,link_change_predicted,rewording_predicted,rank_deprecation_predicted,labels_list,, property_value_update, re_formatting, refinement, rewording, unrefinement,link_change,property_value_update,rank_deprecation,re_formatting,refinement,rewording,string,textual_change,unrefinement
1081892701,131,Q461792$0039A445-522A-4126-997B-D7FCF0BF4D28,,located in the administrative territorial entity,Q549815,Bodenfelde,Q1989188,Nienover,unrefinement,False,False,False,False,True,False,False,False,['unrefinement'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
479681177,-2,description,,description,CANADA TEAM,,Spanish association football club,,property_value_update,False,False,False,False,True,False,False,False,['property_value_update'],0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2078657341,20,q188962$4EC887E3-A823-4D99-923D-2E678D686A86,,place of death,Q64,Berlin,Q493840,Lawrence,property_value_update,False,False,False,False,True,False,False,False,['property_value_update'],0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
417698258,131,Q191340$15AC069F-CD76-417E-BF7B-7C7CE23CBA19,,located in the administrative territorial entity,Q126189,Panketal,Q1208,Brandenburg,refinement,False,False,False,False,True,False,False,False,['refinement'],0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2210968762,27,q61431$DB6223EC-E3AF-44D2-B62A-6470EA942EC0,,country of citizenship,Q700663,Saxe-Coburg-Saalfeld,Q183,Germany,property_value_update,False,False,False,False,True,False,False,False,['property_value_update'],0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2258737371,171,Q164195$9FFF9DB9-51EC-4846-9B63-89ECEC7D3FA5,,parent taxon,Q119137283,Bolboschoeneae,Q155843,Cyperaceae,property_value_update,False,False,False,False,True,False,False,False,['property_value_update'],0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1588992763,-2,description,,description,natural gas pipeline between Algeria and Spain,,company,,refinement,False,False,False,False,True,False,False,False,['refinement'],0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2322633123,2284,Q131645$3212e0ab-477c-2b9e-63b9-3ef48d5a98c1,,price,+0.20097674699037321381916112305806218220551882147235564845147416443917438752,,+20097674699037321381916112305806218220551882147235564845147416443917438752,,property_value_update,False,False,False,False,True,False,False,False,['property_value_update'],0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1294011941,101,Q76606$99FD920D-0EB5-4928-A966-2BD814F09490,,field of work,Q395,mathematics,Q2329,chemistry,property_value_update,False,False,False,False,True,False,False,False,['property_value_update'],0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2252618781,279,Q9211$544BCE08-5E0B-4B68-A55B-A26F5F7EAB12,,subclass of,Q10889250,Southwestern Tai,Q34171,Kra–Dai,property_value_update,False,False,False,False,True,False,False,False,['property_value_update'],0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1383352345,102,Q272379$5C8D0610-83CE-4955-822A-EB415F595B35,,member of political party,Q49766,Alliance '90/The Greens,Q497668,Třebovka,property_value_update,False,False,False,False,True,False,False,False,['property_value_update'],0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
858790866,-2,description,,description,species of bird,,Pond slider,,property_value_update,False,False,False,False,True,False,False,False,['property_value_update'],0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
326791429,131,Q80011$248F1464-844D-4E74-B798-55DC1001950A,,located in the administrative territorial entity,Q132480,Kantō region,Q17,Japan,refinement,False,False,False,False,True,False,False,False,['refinement'],0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
32316225,-2,description,,description,type of cell division necessary for sexual reproduction in eukaryotes,,pinga,,property_value_update,False,False,False,False,True,False,False,False,['property_value_update'],0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1514119832,131,q68904$95812703-287D-41A2-B440-F48C76C9085C,,located in the administrative territorial entity,Q495882,Broye-Vully District,Q12771,canton of Vaud,refinement,False,False,False,False,True,False,False,False,['refinement'],0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1313547295,509,Q44272$35CC9EB5-3FE1-400B-BB55-B68FE34FA09B,,cause of death,Q15787,HIV,Q28608836,AIDS related disease,property_value_update,False,False,False,False,True,False,False,False,['property_value_update'],0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
264673177,-2,description,,description,german geophysicist,,human,,refinement,False,False,False,False,True,False,False,False,['refinement'],0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
632215703,840,Q20912$E8AE9570-55E0-4FAE-BAD0-3008A0F4C591,,narrative location,Q48976127,Murasaki 312,Q18043309,Star Trek universe,property_value_update,False,False,False,False,True,False,False,False,['property_value_update'],0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
180403972,166,Q107337$23ED0BFC-D515-423C-9D5C-30E961A8D27B,,award received,Q156478,Pour le Mérite,Q15056038,Order of Merit,property_value_update,False,False,False,False,True,False,False,False,['property_value_update'],0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
607726038,1352,Q212206$CAC109EA-4158-4BBD-87E2-0C0860084302,,ranking,+142,,+40034,,property_value_update,False,False,False,False,True,False,False,False,['property_value_update'],0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
886721459,2048,Q268940$4DC3422E-45DC-4A3C-B51C-113C1EFAC567,,height,+195,,+175.5,,property_value_update,False,False,False,False,True,False,False,False,['property_value_update'],0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
288612692,131,q183313$FA64AED5-6159-40D6-B755-347D10E3BACF,,located in the administrative territorial entity,Q2833,Freiburg im Breisgau,Q985,Baden-Württemberg,refinement,False,False,False,False,True,False,False,False,['refinement'],0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
496204746,-2,description,,description,highest clerical rank in Usuli Twelver Shia Islam,,title,,property_value_update,False,False,False,False,True,False,False,False,['property_value_update'],0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1094062363,-2,description,,description,Canciones subidas no se,,landmass comprising the continents of North America and South America,,property_value_update,False,False,False,False,True,False,False,False,['property_value_update'],0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
605846388,1352,Q186252$056A32BC-8294-483A-8CE0-16429F803505,,ranking,+83,,+23400,,property_value_update,False,False,False,False,True,False,False,False,['property_value_update'],0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1972270345,150,Q34800$76b3cec5-4a8f-a8d3-c5b1-b8bcb09cd7f3,,contains the administrative territorial entity,Q10930847,Shuanghe,Q18651998,Kokdala,property_value_update,False,False,False,False,True,False,False,False,['property_value_update'],0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
899922183,106,Q324785$F593FC5D-2281-4BCD-817F-1468DBB830B5,,occupation,Q2304859,sovereign,Q82955,politician,refinement,False,False,False,False,True,False,False,False,['refinement'],0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2283024038,140,Q47780$bce65896-2502-4372-965a-7116b8f0d853,,religion or worldview,Q3333484,Eastern Orthodoxy,Q432,Islam,property_value_update,False,False,False,False,True,False,False,False,['property_value_update'],0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1934857911,1412,Q189435$245b8753-4f73-a6ba-b5ee-43c8a8a65f62,,"languages spoken, written or signed",Q7913,Romanian,Q36392,Moldovan,property_value_update,False,False,False,False,True,False,False,False,['property_value_update'],0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
84611098,106,q345849$82770DC1-B572-4F25-8A83-767E7413DAA4,,occupation,Q4991371,soldier,Q8473,military,refinement,False,False,False,False,True,False,False,False,['refinement'],0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2222714911,140,q9592$BEEAE882-06D3-460C-B2C8-295899300FCE,,religion or worldview,Q5043,Christianity,Q1841,Catholicism,property_value_update,False,False,False,False,True,False,False,False,['property_value_update'],0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
151546018,47,Q246272$016DCC94-D3AC-4686-935D-3C448A613856,,shares border with,Q128752,Číchov,Q2482909,Kněžice,property_value_update,False,False,False,False,True,False,False,False,['property_value_update'],0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
607823903,1352,Q219854$B3874BA0-8AF8-4DE5-A300-EBA7853EF66B,,ranking,+158,,+44500,,property_value_update,False,False,False,False,True,False,False,False,['property_value_update'],0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
601838231,1352,Q163534$9297DC4A-8EF9-4B36-8C05-ABF21BFDC01A,,ranking,+43,,+12119,,property_value_update,False,False,False,False,True,False,False,False,['property_value_update'],0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1333283416,131,Q267169$6C5586BD-7E4B-447B-ADC7-EA0A9E1A9FEB,,located in the administrative territorial entity,Q496607,Flathead County,Q1212,Montana,refinement,False,False,False,False,True,False,False,False,['refinement'],0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2123607367,2121,Q34403$212be8a9-4663-93fd-f766-c2b35256b0a7,,prize money,+17538165,,+17366870,,property_value_update,False,False,False,False,True,False,False,False,['property_value_update'],0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
614166668,856,Q25413$416E6AF4-9F00-4937-9683-EF1B314D0A4E,,official website,http://www.linkoping.se/,,novalue,,property_value_update,False,False,False,False,True,False,False,False,['property_value_update'],0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1366411543,31,Q9386$ca8123ee-47c1-129d-bea2-e805a432355b,,instance of,Q103812529,organ type,Q4936952,anatomical structure,refinement,False,False,False,False,True,False,False,False,['refinement'],0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
607374868,1352,Q333490$540BF97B-4661-4B71-A2DD-C375BE140DEF,,ranking,+114,,+32098,,property_value_update,False,False,False,False,True,False,False,False,['property_value_update'],0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
605667643,1352,Q172221$C1759F53-B39B-4CEF-BBD8-5F1919D86512,,ranking,+74,,+20929,,property_value_update,False,False,False,False,True,False,False,False,['property_value_update'],0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1828493435,18,Q273210$12BC3D75-C75E-48E7-93DC-A3DA27C81F37,,image,Monkey eating.jpg,,James Baldwin 37 Allan Warren (cropped).jpg,,property_value_update,False,False,False,False,True,False,False,False,['property_value_update'],0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1834542840,131,Q167249$4606352F-A6EC-41C5-AA67-92B286C38309,,located in the administrative territorial entity,Q519390,Hachenburg,Q8602,Westerwaldkreis,refinement,False,False,False,False,True,False,False,False,['refinement'],0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
118141564,131,q159785$94F5D8A9-3DAE-4E21-AAC4-B4DD3DD0E5E8,,located in the administrative territorial entity,Q500776,Jefferson County,Q1603,Kentucky,refinement,False,False,False,False,True,False,False,False,['refinement'],0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
713633608,509,Q78926$98E86643-10DC-4BC5-A0E3-B7BB614DBF74,,cause of death,Q1368943,cerebral hemorrhage,Q12202,stroke,refinement,False,False,False,False,True,False,False,False,['refinement'],0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
867133271,31,q167953$4F85D6EF-2C6C-4820-A7B0-A7BE1096B222,,instance of,Q515,city,Q3957,town,property_value_update,False,False,False,False,True,False,False,False,['property_value_update'],0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
534210650,-2,description,,description,Liga Mexico,,Spanish association football club,,property_value_update,False,False,False,False,True,False,False,False,['property_value_update'],0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
821822135,569,Q329729$EA84BE1E-DDA1-466F-8401-688A98D8347F,,date of birth,+1952-04-16T00:00:00Z,,+1955-04-16T00:00:00Z,,,False,False,False,False,True,False,False,False,[''],1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1397079998,141,q306758$E8F0AC48-D2B2-4969-BBDC-4D32FCC17C86,,IUCN conservation status,Q11394,endangered species,Q3245245,Data Deficient,property_value_update,False,False,False,False,True,False,False,False,['property_value_update'],0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
26016333,107,q312112$D0905B53-E1FD-4C22-BC64-DC2969BA2D78,,Main type of item (entity) / Art des Objekts / Type principal,Q43229,organization,Q215627,person,property_value_update,False,False,False,False,True,False,False,False,['property_value_update'],0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
951188354,-2,description,,description,Noseasrancio,,landmass comprising the continents of North America and South America,,property_value_update,False,False,False,False,True,False,False,False,['property_value_update'],0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
7219966,-2,description,,description,German philosopher,,Filósofo alemán del siglo XX,,property_value_update,False,False,False,False,True,False,False,False,['property_value_update'],0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
876448073,-2,description,,description,"public institution of higher education in Feira de Santana, Bahia, Brazil",,university,,refinement,False,False,False,False,True,False,False,False,['refinement'],0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
829411499,106,Q427647$bc02615b-4474-97a6-261b-548014af8387,,occupation,Q55983771,assassin,Q378770,contract killer,property_value_update,False,False,False,False,True,False,False,False,['property_value_update'],0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1316485355,31,Q257815$E6744229-57B3-45F5-A9D2-A759886C1CD6,,instance of,Q786820,automobile manufacturer,Q4830453,business,refinement,False,False,False,False,True,False,False,False,['refinement'],0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1191822422,2048,Q185389$87C57F6B-D771-4258-9A17-B790F73233BB,,height,+183,,+188,,property_value_update,False,False,False,False,True,False,False,False,['property_value_update'],0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
977012666,31,Q234764$063b02ea-4d1a-208e-45b2-8616e2b9a017,,instance of,Q7725634,literary work,Q846882,sources of law,property_value_update,False,False,False,False,True,False,False,False,['property_value_update'],0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2043033674,18,Q261448$1D673459-438F-4FBF-B1DC-64C3FAE81572,,image,1928 Fritzi Burger Retouched.jpg,,Verdensmesterkapet i Kunstløp (1929) (14378550858).jpg,,property_value_update,False,False,False,False,True,False,False,False,['property_value_update'],0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
739028814,509,Q283069$B5556DE8-1056-45B9-B72E-6FD5B0656E4E,,cause of death,Q3505252,drug overdose,Q114953,poisoning,property_value_update,False,False,False,False,True,False,False,False,['property_value_update'],0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
201113047,31,Q23540$A23BEE09-6EFF-4F3B-A37D-03313BFC5AE7,,instance of,Q13414953,religious denomination,Q842798,Western Christianity,unrefinement,False,False,False,False,True,False,False,False,['unrefinement'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
547166860,206,Q389239$6A330B8F-1026-4C4F-8285-742722CF742F,,located in or next to body of water,Q208054,La Pérouse Strait,Q98,Pacific Ocean,property_value_update,False,False,False,False,True,False,False,False,['property_value_update'],0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1786748795,20,q434040$9c24cc3f-4cf5-283e-252c-96f8b15aa21d,,place of death,Q201982,Clichy,Q90,Paris,refinement,False,False,False,False,True,False,False,False,['refinement'],0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
607655829,1352,Q242119$4444D332-8B8D-4597-A9FB-A5426E1CC755,,ranking,+135,,+37971,,property_value_update,False,False,False,False,True,False,False,False,['property_value_update'],0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1020463377,131,Q177480$7A85BCF1-0416-49A6-A329-882598D8340D,,located in the administrative territorial entity,Q8520,Landkreis Schwäbisch Hall,Q985,Baden-Württemberg,refinement,False,False,False,False,True,False,False,False,['refinement'],0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
790624717,31,Q317697$E17624CB-BDF9-4BDA-833E-BB058AE7CEFD,,instance of,Q2983893,quarter,Q253019,Ortsteil,unrefinement,False,False,False,False,True,False,False,False,['unrefinement'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1396853692,264,q368668$038A9B11-7688-47B8-BA97-85B6BF678C10,,record label,Q193023,Capitol Records,Q183412,EMI,property_value_update,False,False,False,False,True,False,False,False,['property_value_update'],0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1858986167,106,Q380422$0128bed7-ff34-4ff7-b5f8-c92bc3b357bb,,occupation,Q171692,patriarch,Q42603,priest,property_value_update,False,False,False,False,True,False,False,False,['property_value_update'],0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1799320283,31,Q207641$3e98364a-471b-d1cd-065a-37f904db57e4,,instance of,Q115740682,municipio,Q1134686,frazione,property_value_update,False,False,False,False,True,False,False,False,['property_value_update'],0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
607981419,1352,Q242845$BFDD7F18-5150-486E-92AD-A203BE9EF686,,ranking,+65,,+18510,,property_value_update,False,False,False,False,True,False,False,False,['property_value_update'],0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
217200820,991,Q215622$19304FC1-646D-4CC7-B81A-2B35B569A090,,successful candidate,Q9626,Conservative Party,Q192,David Cameron,unrefinement,False,False,False,False,True,False,False,False,['unrefinement'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1355381560,361,Q40610$79A52F96-0B43-4B8B-9123-14E7856705C7,,part of,Q192144,Venera,Q170413,Sputnik programme,property_value_update,False,False,False,False,True,False,False,False,['property_value_update'],0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1695307434,27,Q2607$4aceb8f2-412f-668f-7fd4-60e107ce3ed1,,country of citizenship,Q183,Germany,Q851,Saudi Arabia,property_value_update,False,False,False,False,True,False,False,False,['property_value_update'],0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
182502253,-2,description,,description,oral anorexiant,,Sibutramina em português,,property_value_update,False,False,False,False,True,False,False,False,['property_value_update'],0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
201288744,1082,q267258$ecdc517c-818a-4a09-80b5-28905e1caab8,,population,+194672,,+194965,,property_value_update,False,False,False,False,True,False,False,False,['property_value_update'],0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1486384523,735,Q250382$518B2CDB-2876-4315-BD22-79B7819422F3,,given name,Q29906090,María del Pilar,Q43400193,Candela,property_value_update,False,False,False,False,True,False,False,False,['property_value_update'],0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2305388848,136,Q248972$561de0cd-48ce-a56e-89ec-97429663ba42,,genre,Q131938231,,Q627603,cartoon,property_value_update,False,False,False,False,True,False,False,False,['property_value_update'],0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1035856039,-2,description,,description,Es bonita ta,,landmass comprising the continents of North America and South America,,property_value_update,False,False,False,False,True,False,False,False,['property_value_update'],0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1276146058,-1,label,,label,age of criminal responsibility,,defense of infancy,,property_value_update,False,False,False,False,True,False,False,False,['property_value_update'],0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1984708006,31,Q33298$5e769a8b-4e88-b1f7-981e-33ae2c1570b3,,instance of,Q11990179,multiethnolect,Q25295,language family,refinement,False,False,False,False,True,False,False,False,['refinement'],0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1805842585,31,Q144454$CF6747BC-0794-496E-AF89-E11B6C9E950B,,instance of,Q2983893,quarter,Q3257686,locality,refinement,False,False,False,False,True,False,False,False,['refinement'],0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1383371068,551,Q230299$06b0c417-4038-b195-d6f6-861a6dd81e7f,,residence,Q1384,New York,Q29,Spain,property_value_update,False,False,False,False,True,False,False,False,['property_value_update'],0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1314333878,1971,Q432780$b293f4cd-4f0f-11a5-f16a-dcb5c826ae93,,number of children,+2,,+3,,property_value_update,False,False,False,False,True,False,False,False,['property_value_update'],0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
921835386,136,Q324096$7398898a-4831-4f07-9260-c7314c018af7,,genre,Q5448026,figure painting,Q134307,portrait,property_value_update,False,False,False,False,True,False,False,False,['property_value_update'],0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
329233117,-2,description,,description,España,,Spanish association football club,,property_value_update,False,False,False,False,True,False,False,False,['property_value_update'],0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
669842101,106,Q3153$c5eb52fd-40d2-f473-7f08-08b0fe93978d,,occupation,Q838476,sporting director,Q2462658,manager,property_value_update,False,False,False,False,True,False,False,False,['property_value_update'],0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1289931831,18,Q461192$F1DF0353-8B03-435F-BEB4-B38B9D39B0E9,,image,"Colorado ANG, Jordan, 10 years of brotherhood 140514-F-GO396-047 (cropped).jpg",,Lamine Diack.jpg,,property_value_update,False,False,False,False,True,False,False,False,['property_value_update'],0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1012954342,1181,Q82435$fa1c44b7-4006-1bdd-f1a2-53c62ed86666,,numeric value,+71828182845904523536028747135266249775724709369995957496696762772407663035354759457138217852516642742746,,+2.71828182845904523536028747135266249775724709369995957496696762772407663035354759457138217852516642742746,,property_value_update,False,False,False,False,True,False,False,False,['property_value_update'],0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
605677184,1352,Q188791$D0B149F1-5058-4303-A31B-8F1F9C91E66C,,ranking,+75,,+21070,,property_value_update,False,False,False,False,True,False,False,False,['property_value_update'],0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
276824126,171,Q142545$700699E2-83FF-4C38-8419-0E80E60A282D,,parent taxon,Q21447850,Tonkinomys,Q25916,Muridae,property_value_update,False,False,False,False,True,False,False,False,['property_value_update'],0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
628000276,27,q115810$774EA118-1DC7-4FC4-B60F-5908D5446635,,country of citizenship,Q23366230,Republic of Geneva,Q39,Switzerland,property_value_update,False,False,False,False,True,False,False,False,['property_value_update'],0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
176542427,-2,description,,description,el peor equipo de fut,,Spanish association football club,,property_value_update,False,False,False,False,True,False,False,False,['property_value_update'],0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
324291592,131,Q448731$e14988fa-412a-c094-99c3-8907e84b9324,,located in the administrative territorial entity,Q8165,Karlsruhe Government Region,Q985,Baden-Württemberg,refinement,False,False,False,False,True,False,False,False,['refinement'],0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2017381660,20,Q375932$55A996D2-C091-4C66-8EAE-91B69DF4E658,,place of death,Q1087796,Castirla,Q213555,Corte,property_value_update,False,False,False,False,True,False,False,False,['property_value_update'],0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1840388527,1412,Q9021$22377EFE-4CF6-4F87-94F2-743FB6FEC3A5,,"languages spoken, written or signed",Q1321,Spanish,Q188,German,property_value_update,False,False,False,False,True,False,False,False,['property_value_update'],0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
264675846,-2,description,,description,german politician,,human,,refinement,False,False,False,False,True,False,False,False,['refinement'],0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1701066578,495,Q330663$8ACA6B74-592C-4431-B6A3-BA23992042A1,,country of origin,Q668,India,Q30,United States,property_value_update,False,False,False,False,True,False,False,False,['property_value_update'],0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
607733383,1352,Q244590$78F185B7-1DC0-42BA-962E-8DD1059B65FE,,ranking,+143,,+40262,,property_value_update,False,False,False,False,True,False,False,False,['property_value_update'],0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
605994408,1352,Q268208$51398FBB-F978-4DCC-9B48-CE3247963DBA,,ranking,+89,,+25092,,property_value_update,False,False,False,False,True,False,False,False,['property_value_update'],0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1638542122,735,Q184500$8D492B7D-A47A-433D-A335-59AB06A4E088,,given name,Q4925477,John,Q1158906,Giovanni,property_value_update,False,False,False,False,True,False,False,False,['property_value_update'],0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
518106390,106,q276480$CFF6B61B-50B3-433B-8D56-F3DEFAE5BF72,,occupation,Q781850,barber surgeon,Q39631,physician,property_value_update,False,False,False,False,True,False,False,False,['property_value_update'],0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
459494839,-2,description,,description,Lfp,,Spanish association football club,,property_value_update,False,False,False,False,True,False,False,False,['property_value_update'],0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
898734013,106,Q230430$C5BD769F-B17A-4AAA-BEB5-92A432BA15EE,,occupation,Q177220,singer,Q2259451,stage actor,property_value_update,False,False,False,False,True,False,False,False,['property_value_update'],0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
223527434,279,Q34002$EB20EED0-8979-4700-B236-38A38E2A1A9E,,subclass of,Q1363818,Malayo-Sumbawan,Q49228,Austronesian,property_value_update,False,False,False,False,True,False,False,False,['property_value_update'],0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
845398274,-2,description,,description,Liga Bancomer MX,,Spanish association football club,,property_value_update,False,False,False,False,True,False,False,False,['property_value_update'],0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
479320299,27,Q380085$49859F4B-A821-4D4B-B4D6-E4265092175E,,country of citizenship,Q35,Denmark,Q20,Norway,property_value_update,False,False,False,False,True,False,False,False,['property_value_update'],0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
416027176,131,Q46473$2E7C8BFD-AD5C-4DD8-A869-40A73DE4B88B,,located in the administrative territorial entity,Q6330,Zwickau,Q1202,Saxony,refinement,False,False,False,False,True,False,False,False,['refinement'],0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1758845936,54,Q181403$B7E503E9-2CD4-4A2B-9273-0C3FBA0A515D,,member of sports team,Q457423,SC Riessersee,Q358191,Adler Mannheim,property_value_update,False,False,False,False,True,False,False,False,['property_value_update'],0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1889271156,-2,description,,description,Wikimedia disambiguation page,,1 Eylul 1993 doğumlu Eureka’nın gerçek adı “Efe Can Doğan’dır.” Hip hop kültürüne daha ilkokul yıllarında graffiti ile ilk adımını attı.,,property_value_update,False,False,False,False,True,False,False,False,['property_value_update'],0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
456191,-1,label,,label,"It's mine, don't touch it, I need to think of something epic",,Tarō Kimura (politician),,property_value_update,False,False,False,False,True,False,False,False,['property_value_update'],0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1767629370,27,Q75470$202ae949-4241-6de2-374a-f2beb52a562b,,country of citizenship,Q399,Armenia,Q30,United States,property_value_update,False,False,False,False,True,False,False,False,['property_value_update'],0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
850118579,136,Q233268$F91CEF9E-E66C-4DBD-B9F0-870AC2D71B6F,,genre,Q850412,contemporary R&B,Q37073,pop music,property_value_update,False,False,False,False,True,False,False,False,['property_value_update'],0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
659954662,559,Q203888$8258f91f-4120-969d-0c1f-cb5540633940,,terminus,Q1639599,Hviezdoslavovo námestie,Q1780,Bratislava,refinement,False,False,False,False,True,False,False,False,['refinement'],0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2205856582,20,Q295768$90a52cd6-46a6-8613-2d14-2b4b60ab1771,,place of death,Q1599139,Mölle,Q1754,Stockholm,property_value_update,False,False,False,False,True,False,False,False,['property_value_update'],0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1197021750,-2,description,,description,owner/operator of the largest network of private meter-gauge railways in the Swiss canton of Grisons,,Swiss transport company,,refinement,False,False,False,False,True,False,False,False,['refinement'],0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
